rule,confidence,support
eggs->vegetables,0.8515358361774744,499
yogurt->vegetables,0.8452173913043478,486
laundry detergent->vegetables,0.8409090909090909,481
aluminum foil->vegetables,0.8263069139966274,490
spaghetti sauce->vegetables,0.8253119429590018,463
sugar->vegetables,0.824468085106383,465
ice cream->vegetables,0.8240270727580372,487
dishwashing liquid/detergent->vegetables,0.8210702341137124,491
waffles->vegetables,0.8196994991652755,491
sandwich bags->vegetables,0.8188405797101449,452
cheeses->vegetables,0.8175675675675675,484
milk->vegetables,0.8158347676419966,474
soda->vegetables,0.8149405772495756,480
paper towels->vegetables,0.8096085409252669,455
ketchup->vegetables,0.8095238095238095,442
fruits->vegetables,0.8088495575221238,457
individual meals->vegetables,0.8073555166374781,461
shampoo->vegetables,0.8072727272727273,444
sandwich loaves->vegetables,0.8071428571428572,452
cereals->vegetables,0.8071065989847716,477
poultry-laundry detergent->vegetables,0.8052434456928839,215
soap->vegetables,0.8048780487804879,462
flour->vegetables,0.8047445255474452,441
bagels->vegetables,0.8040885860306644,472
lunch meat->vegetables,0.8036912751677853,479
pasta->vegetables,0.8031358885017421,461
poultry->vegetables,0.8028846153846154,501
poultry-sandwich loaves->vegetables,0.8024691358024691,195
butter->vegetables,0.7978910369068541,454
mixes->vegetables,0.7972270363951474,460
pork->vegetables,0.7956204379562044,436
poultry-aluminum foil->vegetables,0.7954545454545454,210
dinner rolls->vegetables,0.7920962199312714,461
poultry-yogurt->vegetables,0.79182156133829,213
juice->vegetables,0.7916666666666666,456
hand soap->vegetables,0.7914338919925512,425
toilet paper->vegetables,0.7910189982728842,458
beef->vegetables,0.7907801418439716,446
poultry-juice->vegetables,0.7862595419847328,206
tortillas->vegetables,0.7826855123674912,443
poultry-mixes->vegetables,0.7806691449814126,210
coffee/tea->vegetables,0.7768166089965398,449
poultry-tortillas->vegetables,0.763265306122449,187
poultry-flour->vegetables,0.7615062761506276,182
dinner rolls->poultry,0.4845360824742268,282
sugar->poultry,0.475177304964539,268
sandwich bags->cheeses,0.4746376811594203,262
soap->poultry,0.47038327526132406,270
dishwashing liquid/detergent->poultry,0.4698996655518395,281
beef->poultry,0.46808510638297873,264
yogurt->juice,0.4678260869565217,269
yogurt->poultry,0.4678260869565217,269
juice->yogurt,0.4670138888888889,269
laundry detergent->poultry,0.46678321678321677,267
mixes->poultry,0.4662045060658579,269
shampoo->dinner rolls,0.46545454545454545,256
spaghetti sauce->cheeses,0.46345811051693403,260
spaghetti sauce->poultry,0.46345811051693403,260
soda->waffles,0.4601018675721562,271
shampoo->juice,0.46,253
ice cream->aluminum foil,0.45854483925549916,271
eggs->soda,0.45733788395904434,268
aluminum foil->ice cream,0.45699831365935917,271
sandwich bags->poultry,0.45652173913043476,252
vegetables-mixes->poultry,0.45652173913043476,210
yogurt->aluminum foil,0.45565217391304347,262
ice cream->cheeses,0.45516074450084604,269
soda->eggs,0.45500848896434637,268
fruits->dishwashing liquid/detergent,0.45486725663716815,257
juice->poultry,0.4548611111111111,262
lunch meat->poultry,0.4546979865771812,271
cheeses->ice cream,0.4543918918918919,269
mixes->dishwashing liquid/detergent,0.4540727902946274,262
coffee/tea->poultry,0.4532871972318339,262
juice->toilet paper,0.453125,261
waffles->soda,0.4524207011686144,271
yogurt->waffles,0.45217391304347826,260
poultry->dinner rolls,0.4519230769230769,282
vegetables-juice->poultry,0.4517543859649123,206
fruits->bagels,0.45132743362831856,255
spaghetti sauce->soda,0.45098039215686275,253
spaghetti sauce->bagels,0.45098039215686275,253
toilet paper->juice,0.45077720207253885,261
ketchup->mixes,0.45054945054945056,246
poultry->dishwashing liquid/detergent,0.45032051282051283,281
soda->poultry,0.44991511035653653,265
bagels->dishwashing liquid/detergent,0.4497444633730835,264
pasta->dishwashing liquid/detergent,0.44947735191637633,258
milk->soda,0.44922547332185886,261
toilet paper->waffles,0.44905008635578586,260
mixes->aluminum foil,0.4488734835355286,259
individual meals->lunch meat,0.44833625218914186,256
lunch meat->waffles,0.44798657718120805,267
soap->lunch meat,0.44773519163763065,257
pasta->eggs,0.44773519163763065,257
milk->poultry,0.4475043029259897,260
toilet paper->cheeses,0.4473229706390328,259
shampoo->poultry,0.44727272727272727,246
vegetables-laundry detergent->poultry,0.446985446985447,215
paper towels->lunch meat,0.44661921708185054,251
paper towels->pasta,0.44661921708185054,251
individual meals->dishwashing liquid/detergent,0.44658493870402804,255
fruits->waffles,0.44601769911504424,252
soap->soda,0.445993031358885,256
milk->eggs,0.4457831325301205,259
waffles->lunch meat,0.44574290484140233,267
spaghetti sauce->juice,0.44563279857397503,250
toilet paper->milk,0.44559585492227977,258
flour->soda,0.44525547445255476,244
aluminum foil->poultry,0.4451939291736931,264
sugar->waffles,0.4450354609929078,251
dinner rolls->soda,0.44501718213058417,259
ice cream->poultry,0.4450084602368866,263
paper towels->ice cream,0.44483985765124556,250
individual meals->poultry,0.4448336252189142,254
butter->cheeses,0.4446397188049209,253
coffee/tea->waffles,0.444636678200692,257
juice->aluminum foil,0.4444444444444444,256
milk->toilet paper,0.4440619621342513,258
aluminum foil->waffles,0.44350758853288363,263
cereals->poultry,0.4433164128595601,262
dishwashing liquid/detergent->waffles,0.4431438127090301,265
soda->milk,0.4431239388794567,261
lunch meat->dishwashing liquid/detergent,0.4429530201342282,264
cheeses->sandwich bags,0.44256756756756754,262
pasta->soda,0.4425087108013937,254
waffles->dishwashing liquid/detergent,0.44240400667779634,265
milk->dishwashing liquid/detergent,0.4423407917383821,257
spaghetti sauce->mixes,0.44206773618538325,248
eggs->milk,0.44197952218430037,259
aluminum foil->yogurt,0.4418212478920742,262
flour->dishwashing liquid/detergent,0.4416058394160584,242
beef->aluminum foil,0.44148936170212766,249
sugar->dinner rolls,0.44148936170212766,249
dishwashing liquid/detergent->bagels,0.4414715719063545,264
dishwashing liquid/detergent->lunch meat,0.4414715719063545,264
paper towels->eggs,0.4412811387900356,248
coffee/tea->aluminum foil,0.4411764705882353,255
coffee/tea->cereals,0.4411764705882353,255
cheeses->poultry,0.4408783783783784,261
soap->aluminum foil,0.44076655052264807,253
milk->cereals,0.4406196213425129,256
spaghetti sauce->dinner rolls,0.44028520499108736,247
sandwich bags->milk,0.44021739130434784,243
shampoo->bagels,0.44,242
yogurt->cheeses,0.44,253
yogurt->eggs,0.44,253
dinner rolls->shampoo,0.43986254295532645,256
pork->juice,0.4397810218978102,241
pork->poultry,0.4397810218978102,241
soda->dinner rolls,0.4397283531409168,259
sugar->lunch meat,0.4397163120567376,248
sugar->soda,0.4397163120567376,248
paper towels->dishwashing liquid/detergent,0.4395017793594306,247
butter->poultry,0.43936731107205623,250
juice->shampoo,0.4392361111111111,253
cheeses->spaghetti sauce,0.4391891891891892,260
cheeses->aluminum foil,0.4391891891891892,260
waffles->aluminum foil,0.43906510851419034,263
pasta->dinner rolls,0.43902439024390244,252
pasta->cheeses,0.43902439024390244,252
milk->bagels,0.4388984509466437,255
laundry detergent->dishwashing liquid/detergent,0.4388111888111888,251
toilet paper->poultry,0.4386873920552677,254
eggs->pasta,0.43856655290102387,257
spaghetti sauce->lunch meat,0.4385026737967914,246
aluminum foil->cheeses,0.43844856661045534,260
vegetables-yogurt->poultry,0.4382716049382716,213
dishwashing liquid/detergent->mixes,0.43812709030100333,262
beef->cereals,0.4379432624113475,247
hand soap->poultry,0.4376163873370577,235
cheeses->toilet paper,0.4375,259
cheeses->dishwashing liquid/detergent,0.4375,259
pasta->paper towels,0.4372822299651568,251
soap->cheeses,0.4372822299651568,251
milk->aluminum foil,0.43717728055077454,254
laundry detergent->lunch meat,0.4370629370629371,250
laundry detergent->dinner rolls,0.4370629370629371,250
eggs->cheeses,0.43686006825938567,256
eggs->poultry,0.43686006825938567,256
aluminum foil->mixes,0.43676222596964587,259
spaghetti sauce->pasta,0.43672014260249553,245
yogurt->bagels,0.4365217391304348,251
soda->dishwashing liquid/detergent,0.4363327674023769,257
flour->cheeses,0.43613138686131386,239
flour->poultry,0.43613138686131386,239
ketchup->coffee/tea,0.4358974358974359,238
ketchup->poultry,0.4358974358974359,238
butter->toilet paper,0.4358523725834798,248
fruits->lunch meat,0.4353982300884956,246
fruits->poultry,0.4353982300884956,246
spaghetti sauce->eggs,0.43493761140819964,244
spaghetti sauce->beef,0.43493761140819964,244
soda->soap,0.43463497453310695,256
shampoo->lunch meat,0.43454545454545457,239
bagels->fruits,0.434412265758092,255
bagels->milk,0.434412265758092,255
sugar->cereals,0.43439716312056736,245
individual meals->aluminum foil,0.4343257443082312,248
pork->mixes,0.4343065693430657,238
poultry->lunch meat,0.4342948717948718,271
ketchup->juice,0.4340659340659341,237
waffles->yogurt,0.4340567612687813,260
waffles->toilet paper,0.4340567612687813,260
juice->spaghetti sauce,0.4340277777777778,250
juice->bagels,0.4340277777777778,250
sandwich loaves->soap,0.43392857142857144,243
sandwich loaves->poultry,0.43392857142857144,243
mixes->dinner rolls,0.43327556325823224,250
mixes->cereals,0.43327556325823224,250
cereals->milk,0.43316412859560066,256
spaghetti sauce->laundry detergent,0.43315508021390375,243
dishwashing liquid/detergent->cheeses,0.4331103678929766,259
yogurt->cereals,0.4330434782608696,249
dinner rolls->pasta,0.4329896907216495,252
dinner rolls->cheeses,0.4329896907216495,252
sandwich bags->soda,0.4329710144927536,239
tortillas->mixes,0.43286219081272087,245
tortillas->poultry,0.43286219081272087,245
bagels->aluminum foil,0.43270868824531517,254
poultry->soap,0.4326923076923077,270
beef->spaghetti sauce,0.4326241134751773,244
coffee/tea->ice cream,0.43252595155709345,250
flour->aluminum foil,0.4324817518248175,237
cheeses->eggs,0.43243243243243246,256
paper towels->mixes,0.43238434163701067,243
soap->eggs,0.43205574912891986,248
soap->dishwashing liquid/detergent,0.43205574912891986,248
pasta->ice cream,0.43205574912891986,248
fruits->aluminum foil,0.431858407079646,244
fruits->ice cream,0.431858407079646,244
laundry detergent->soda,0.4318181818181818,247
laundry detergent->eggs,0.4318181818181818,247
eggs->yogurt,0.431740614334471,253
eggs->waffles,0.431740614334471,253
eggs->dishwashing liquid/detergent,0.431740614334471,253
aluminum foil->juice,0.4317032040472175,256
cereals->coffee/tea,0.43147208121827413,255
ice cream->lunch meat,0.43147208121827413,255
ice cream->waffles,0.43147208121827413,255
dishwashing liquid/detergent->pasta,0.431438127090301,258
vegetables-sandwich loaves->poultry,0.4314159292035398,195
yogurt->soda,0.43130434782608695,248
dinner rolls->eggs,0.43127147766323026,251
soda->pasta,0.4312393887945671,254
lunch meat->soap,0.4312080536912752,257
sandwich bags->soap,0.4311594202898551,238
poultry->yogurt,0.4310897435897436,269
poultry->mixes,0.4310897435897436,269
bagels->spaghetti sauce,0.43100511073253833,253
sugar->ice cream,0.4308510638297872,243
pork->waffles,0.4306569343065693,236
paper towels->milk,0.4306049822064057,242
vegetables->poultry,0.43041237113402064,501
ketchup->waffles,0.43040293040293043,235
hand soap->mixes,0.4301675977653631,231
fruits->cheeses,0.4300884955752212,243
laundry detergent->cereals,0.43006993006993005,246
toilet paper->bagels,0.43005181347150256,249
aluminum foil->coffee/tea,0.4300168634064081,255
mixes->spaghetti sauce,0.42980935875216636,248
mixes->bagels,0.42980935875216636,248
dishwashing liquid/detergent->fruits,0.4297658862876254,257
dishwashing liquid/detergent->milk,0.4297658862876254,257
dishwashing liquid/detergent->soda,0.4297658862876254,257
dinner rolls->laundry detergent,0.42955326460481097,250
dinner rolls->mixes,0.42955326460481097,250
dinner rolls->aluminum foil,0.42955326460481097,250
dinner rolls->dishwashing liquid/detergent,0.42955326460481097,250
soda->spaghetti sauce,0.4295415959252971,253
lunch meat->individual meals,0.42953020134228187,256
poultry->sugar,0.42948717948717946,268
sandwich bags->aluminum foil,0.42934782608695654,237
sandwich bags->waffles,0.42934782608695654,237
shampoo->soda,0.4290909090909091,236
individual meals->bagels,0.4290718038528897,245
individual meals->cheeses,0.4290718038528897,245
individual meals->soda,0.4290718038528897,245
waffles->coffee/tea,0.4290484140233723,257
pork->aluminum foil,0.42883211678832117,235
pork->dishwashing liquid/detergent,0.42883211678832117,235
flour->yogurt,0.42883211678832117,235
butter->laundry detergent,0.4288224956063269,244
vegetables->eggs,0.42869415807560135,499
ketchup->ice cream,0.42857142857142855,234
sandwich loaves->cheeses,0.42857142857142855,240
vegetables-aluminum foil->poultry,0.42857142857142855,210
aluminum foil->milk,0.42833052276559863,254
aluminum foil->bagels,0.42833052276559863,254
eggs->dinner rolls,0.4283276450511945,251
toilet paper->butter,0.4283246977547496,248
toilet paper->eggs,0.4283246977547496,248
cereals->dishwashing liquid/detergent,0.428087986463621,253
poultry->laundry detergent,0.42788461538461536,267
lunch meat->ice cream,0.4278523489932886,255
soda->aluminum foil,0.42784380305602715,252
dinner rolls->sugar,0.42783505154639173,249
yogurt-> purpose-all,0.42782608695652175,246
spaghetti sauce->cereals,0.42780748663101603,240
bagels->yogurt,0.42759795570698467,251
sandwich bags->mixes,0.427536231884058,236
sandwich bags->laundry detergent,0.427536231884058,236
cheeses->butter,0.42736486486486486,253
cheeses->yogurt,0.42736486486486486,253
coffee/tea->lunch meat,0.4273356401384083,247
beef->ice cream,0.42730496453900707,241
beef->yogurt,0.42730496453900707,241
shampoo->aluminum foil,0.42727272727272725,235
butter->soda,0.4270650263620387,243
butter->dinner rolls,0.4270650263620387,243
pork-> purpose-all,0.42700729927007297,234
pasta->spaghetti sauce,0.4268292682926829,245
soap->cereals,0.4268292682926829,245
ketchup->bagels,0.4267399267399267,233
aluminum foil->soap,0.4266441821247892,253
eggs->bagels,0.42662116040955633,250
laundry detergent->butter,0.42657342657342656,244
laundry detergent->cheeses,0.42657342657342656,244
laundry detergent->milk,0.42657342657342656,244
dishwashing liquid/detergent->individual meals,0.42642140468227424,255
mixes->ketchup,0.42634315424610053,246
dinner rolls->cereals,0.4261168384879725,248
dinner rolls->waffles,0.4261168384879725,248
yogurt->milk,0.4260869565217391,245
yogurt->toilet paper,0.4260869565217391,245
yogurt->dishwashing liquid/detergent,0.4260869565217391,245
spaghetti sauce->waffles,0.42602495543672014,239
bagels->juice,0.42589437819420783,250
bagels->eggs,0.42589437819420783,250
tortillas->lunch meat,0.42579505300353354,241
sandwich bags->lunch meat,0.4257246376811594,235
waffles->ice cream,0.4257095158597663,255
cheeses->pasta,0.42567567567567566,252
cheeses->dinner rolls,0.42567567567567566,252
individual meals->soap,0.425569176882662,243
beef->eggs,0.425531914893617,240
beef->fruits,0.425531914893617,240
beef->dishwashing liquid/detergent,0.425531914893617,240
shampoo->beef,0.4254545454545455,234
shampoo->sandwich loaves,0.4254545454545455,234
juice->lunch meat,0.4253472222222222,245
butter->lunch meat,0.4253075571177504,242
paper towels->soda,0.42526690391459077,239
paper towels->waffles,0.42526690391459077,239
pork->lunch meat,0.4251824817518248,233
flour->soap,0.4251824817518248,233
soap->pasta,0.4250871080139373,244
pasta->soap,0.4250871080139373,244
sandwich loaves->mixes,0.425,238
aluminum foil->soda,0.42495784148397975,252
ketchup->dinner rolls,0.4249084249084249,232
ketchup->soap,0.4249084249084249,232
ketchup-> purpose-all,0.4249084249084249,232
ketchup->laundry detergent,0.4249084249084249,232
laundry detergent->spaghetti sauce,0.42482517482517484,243
laundry detergent->mixes,0.42482517482517484,243
fruits->beef,0.4247787610619469,240
poultry->soda,0.42467948717948717,265
mixes->tortillas,0.4246100519930676,245
hand soap->dinner rolls,0.4245810055865922,228
hand soap->waffles,0.4245810055865922,228
soda->ice cream,0.4244482173174873,250
dinner rolls->spaghetti sauce,0.42439862542955326,247
yogurt->dinner rolls,0.42434782608695654,244
bagels->toilet paper,0.424190800681431,249
bagels->cheeses,0.424190800681431,249
bagels->poultry,0.424190800681431,249
tortillas->bagels,0.42402826855123676,240
cheeses->soap,0.4239864864864865,251
cheeses->waffles,0.4239864864864865,251
beef->soda,0.4237588652482269,239
sugar->pasta,0.4237588652482269,239
sugar->dishwashing liquid/detergent,0.4237588652482269,239
shampoo->cereals,0.42363636363636364,233
juice->coffee/tea,0.4236111111111111,244
paper towels-> purpose-all,0.4234875444839858,238
soap->sandwich loaves,0.42334494773519166,243
soap->individual meals,0.42334494773519166,243
soap->ice cream,0.42334494773519166,243
soap->milk,0.42334494773519166,243
pasta->aluminum foil,0.42334494773519166,243
pasta->waffles,0.42334494773519166,243
sandwich loaves->lunch meat,0.4232142857142857,237
sandwich loaves->ice cream,0.4232142857142857,237
eggs->paper towels,0.4232081911262799,248
eggs-> purpose-all,0.4232081911262799,248
eggs->soap,0.4232081911262799,248
eggs->toilet paper,0.4232081911262799,248
eggs->cereals,0.4232081911262799,248
toilet paper->yogurt,0.4231433506044905,245
ketchup->dishwashing liquid/detergent,0.4230769230769231,231
poultry->beef,0.4230769230769231,264
dishwashing liquid/detergent->eggs,0.4230769230769231,253
dishwashing liquid/detergent->cereals,0.4230769230769231,253
poultry->aluminum foil,0.4230769230769231,264
ice cream->paper towels,0.4230118443316413,250
cereals->mixes,0.4230118443316413,250
ice cream->coffee/tea,0.4230118443316413,250
ice cream->soda,0.4230118443316413,250
ice cream->dishwashing liquid/detergent,0.4230118443316413,250
hand soap->milk,0.4227188081936685,227
yogurt->lunch meat,0.4226086956521739,243
bagels->mixes,0.42248722316865417,248
spaghetti sauce->milk,0.42245989304812837,237
waffles->eggs,0.42237061769616024,253
tortillas->eggs,0.42226148409893993,239
coffee/tea->juice,0.42214532871972316,244
vegetables-tortillas->poultry,0.4221218961625282,187
sandwich bags->dishwashing liquid/detergent,0.4221014492753623,233
individual meals->ice cream,0.4220665499124343,241
beef->milk,0.4219858156028369,238
beef->waffles,0.4219858156028369,238
sugar->yogurt,0.4219858156028369,238
sugar->cheeses,0.4219858156028369,238
vegetables->dishwashing liquid/detergent,0.4218213058419244,491
vegetables->waffles,0.4218213058419244,491
shampoo->mixes,0.4218181818181818,232
paper towels->toilet paper,0.42170818505338076,237
paper towels->bagels,0.42170818505338076,237
milk->yogurt,0.42168674698795183,245
milk->ice cream,0.42168674698795183,245
soap->juice,0.42160278745644597,242
aluminum foil->dinner rolls,0.42158516020236086,250
aluminum foil->dishwashing liquid/detergent,0.42158516020236086,250
eggs->laundry detergent,0.42150170648464164,247
poultry->ice cream,0.421474358974359,263
sandwich loaves-> purpose-all,0.42142857142857143,236
sandwich loaves->individual meals,0.42142857142857143,236
sandwich loaves->coffee/tea,0.42142857142857143,236
toilet paper->lunch meat,0.4214162348877375,244
toilet paper->ice cream,0.4214162348877375,244
laundry detergent->aluminum foil,0.42132867132867136,241
laundry detergent->ice cream,0.42132867132867136,241
cereals->yogurt,0.4213197969543147,249
cereals->cheeses,0.4213197969543147,249
ketchup->eggs,0.42124542124542125,230
ketchup->toilet paper,0.42124542124542125,230
ketchup->cheeses,0.42124542124542125,230
mixes->paper towels,0.42114384748700173,243
mixes->laundry detergent,0.42114384748700173,243
mixes->cheeses,0.42114384748700173,243
lunch meat->paper towels,0.4211409395973154,251
soda->sugar,0.42105263157894735,248
soda->yogurt,0.42105263157894735,248
soda->cheeses,0.42105263157894735,248
dinner rolls->bagels,0.4209621993127148,245
vegetables->aluminum foil,0.4209621993127148,490
yogurt->ice cream,0.42086956521739133,242
bagels->waffles,0.42078364565587734,247
waffles->fruits,0.42070116861435725,252
spaghetti sauce-> purpose-all,0.4206773618538324,236
cheeses->bagels,0.4206081081081081,249
cheeses->cereals,0.4206081081081081,249
coffee/tea->dinner rolls,0.4204152249134948,243
individual meals->waffles,0.4203152364273205,240
sandwich bags->butter,0.42028985507246375,232
sandwich bags->bagels,0.42028985507246375,232
sugar->toilet paper,0.42021276595744683,237
juice->soap,0.4201388888888889,242
juice->ice cream,0.4201388888888889,242
shampoo->toilet paper,0.42,231
milk->laundry detergent,0.4199655765920826,244
paper towels->juice,0.4199288256227758,236
paper towels->cereals,0.4199288256227758,236
aluminum foil->beef,0.41989881956155145,249
poultry->juice,0.4198717948717949,262
poultry->coffee/tea,0.4198717948717949,262
poultry->cereals,0.4198717948717949,262
soap-> purpose-all,0.41986062717770034,241
soap->toilet paper,0.41986062717770034,241
pasta->cereals,0.41986062717770034,241
dishwashing liquid/detergent->laundry detergent,0.4197324414715719,251
pork->eggs,0.4197080291970803,230
pork->coffee/tea,0.4197080291970803,230
ice cream->pasta,0.4196277495769882,248
cereals->dinner rolls,0.4196277495769882,248
cereals->eggs,0.4196277495769882,248
fruits->yogurt,0.4194690265486726,237
lunch meat->laundry detergent,0.41946308724832215,250
ketchup->soda,0.4194139194139194,229
soda->laundry detergent,0.41935483870967744,247
dinner rolls->yogurt,0.41924398625429554,244
